,Item_Coffee,Item_Cookie,Item_Juice,Item_Salad,Item_Sandwich,Item_Smoothie,Item_Tea,Payment Method_Credit Card,Payment Method_Digital Wallet,Location_Takeaway,Quantity,Price Per Unit,Total Spent,Transaction Date,Day_of_week,Month
2281,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.5,6.0,2023-07-26,2,7
2282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,4.0,20.0,2023-06-23,4,6
2283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5,5.0,25.0,2023-07-16,6,7
2284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,3.0,9.0,2023-05-24,2,5
2285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,5.0,10.0,2023-08-05,5,8
2286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.0,6.0,2023-06-15,3,6
2287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,4.0,20.0,2023-01-25,2,1
2288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,2.0,8.0,2023-10-11,2,10
2289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,3.0,6.0,2023-12-09,5,12
2290,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4,1.5,6.0,2023-10-23,0,10
2291,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4,5.0,20.0,2023-06-18,6,6
2292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.5,1.5,2023-08-01,1,8
2293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5.0,20.0,2023-08-06,6,8
2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3.0,9.0,2023-05-26,4,5
2295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,2.0,6.0,2023-01-20,4,1
2296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5,5.0,25.0,2023-07-16,6,7
2297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,1.5,1.5,2023-01-09,0,1
2298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5,4.0,20.0,2023-05-04,3,5
2299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1.0,2.0,2023-02-23,3,2
2300,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3,4.0,12.0,2023-08-15,1,8
2301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,3.0,3.0,2023-09-11,0,9
2302,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,4.0,4.0,2023-01-07,5,1
2303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,2.0,10.0,2023-10-10,1,10
2304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,5.0,10.0,2023-06-27,1,6
2305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,4.0,8.0,2023-03-24,4,3
2306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2,1.5,3.0,2023-02-21,1,2
2307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,4.0,4.0,2023-01-18,2,1
2308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5,5.0,15.0,2023-08-10,3,8
2309,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4,1.5,6.0,2023-02-21,1,2
2310,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4,5.0,20.0,2023-03-22,2,3
2311,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,2.0,10.0,2023-11-13,0,11
2312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,4.0,16.0,2023-05-24,2,5
2313,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3,3.0,15.0,2023-09-03,6,9
2314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2.0,4.0,2023-11-05,6,11
2315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,3.0,20.0,2023-05-17,2,5
2316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.0,6.0,2023-02-07,1,2
2317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2023-06-17,5,6
2318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,5.0,10.0,2023-01-07,5,1
2319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,3.0,12.0,2023-05-15,0,5
2320,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,1.0,3.0,2023-02-15,2,2
2321,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,4.0,4.0,2023-10-21,5,10
2322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,1.5,4.5,2023-11-06,0,11
2323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5.0,15.0,2023-06-25,6,6
2324,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4,3.0,16.0,2023-03-24,4,3
2325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4,4.0,16.0,2023-10-13,4,10
2326,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1.0,2023-04-19,2,4
2327,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,4.0,4.0,2023-10-04,2,10
2328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2.0,4.0,2023-08-26,5,8
2329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2.0,8.0,2023-09-13,2,9
2330,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3.0,5.0,2023-03-01,2,3
2331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,1.0,2.0,2023-10-16,0,10
2332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,4.0,4.0,2023-05-08,0,5
2333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,3.0,2023-05-29,0,5
2334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,4.0,4.0,2023-02-01,2,2
2335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,1.0,5.0,2023-07-28,4,7
2336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,4.0,4.0,2023-06-25,6,6
2337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.0,3.0,2023-05-30,1,5
2338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,2023-06-27,1,6
2339,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2,1.5,3.0,2023-08-30,2,8
2340,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,2.0,10.0,2023-08-17,3,8
2341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5,1.5,7.5,2023-07-16,6,7
2342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,2.0,2023-02-06,0,2
2343,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4,5.0,20.0,2023-05-20,5,5
2344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5,3.0,7.5,2023-02-06,0,2
2345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5,4.0,20.0,2023-06-04,6,6
2346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,4.0,16.0,2023-07-09,6,7
2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.0,6.0,2023-02-14,1,2
2348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3,5.0,15.0,2023-07-19,2,7
2349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,3.0,2.0,2023-04-26,2,4
2350,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,4.0,20.0,2023-09-27,2,9
2351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5,4.0,20.0,2023-03-06,0,3
2352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4,4.0,16.0,2023-10-20,4,10
2353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5,1.5,7.5,2023-03-21,1,3
2354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,1.5,6.0,2023-02-06,0,2
2355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5,4.0,20.0,2023-01-11,2,1
2356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,1.5,6.0,2023-01-30,0,1
2357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,4.0,2023-09-27,2,9
2358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,6.0,2023-02-11,5,2
2359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,9.0,2023-01-25,2,1
2360,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5,1.5,7.5,2023-10-19,3,10
2361,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2,3.0,8.0,2023-02-06,0,2
2362,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,3.0,4.0,2023-07-15,5,7
2363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3,4.0,12.0,2023-04-25,1,4
2364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,3.0,9.0,2023-05-11,3,5
2365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5,1.5,7.5,2023-10-24,1,10
2366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,3.0,9.0,2023-10-30,0,10
2367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1.5,4.5,2023-08-10,3,8
2368,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,4.0,4.0,2023-11-07,1,11
2369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,2.0,2023-10-06,4,10
2370,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5.0,5.0,2023-04-06,3,4
2371,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,3.0,6.0,2023-10-25,2,10
2372,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,5.0,6.0,2023-03-03,4,3
2373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,4.0,16.0,2023-03-03,4,3
2374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,4.0,2023-05-13,5,5
2375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3,4.0,6.0,2023-08-12,5,8
2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,3.0,12.0,2023-06-21,2,6
2377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3.0,15.0,2023-06-06,1,6
2378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,1.5,1.5,2023-05-03,2,5
2379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2.0,4.0,2023-10-06,4,10
2380,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4.0,4.0,2023-03-05,6,3
2381,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1.0,2.0,2023-05-10,2,5
2382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,1.0,4.0,2023-04-27,3,4
2383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,4.0,20.0,2023-06-10,5,6
2384,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4,4.0,16.0,2023-07-16,6,7
2385,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2,4.0,8.0,2023-07-24,0,7
2386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,1.0,5.0,2023-12-04,0,12
2387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3,1.5,4.5,2023-11-26,6,11
2388,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,3.0,6.0,2023-06-07,2,6
2389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2.0,6.0,2023-01-29,6,1
2390,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,1.0,4.0,2023-07-11,1,7
2391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5.0,5.0,2023-09-08,4,9
2392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,2.0,8.0,2023-03-21,1,3
2393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,1.0,5.0,2023-05-02,1,5
2394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,2.0,6.0,2023-11-26,6,11
2395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,3.0,15.0,2023-05-11,3,5
2396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4,3.0,16.0,2023-02-15,2,2
2397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,3.0,3.0,2023-08-11,4,8
2398,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5.0,10.0,2023-10-10,1,10
2399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5,5.0,25.0,2023-04-20,3,4
2400,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,4.0,4.0,2023-01-25,2,1
2401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,2.0,6.0,2023-03-17,4,3
2402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,5.0,10.0,2023-02-21,1,2
2403,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,5.0,5.0,2023-01-25,2,1
2404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,2.0,8.0,2023-10-06,4,10
2405,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,3.0,6.0,2023-04-01,5,4
2406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4,4.0,16.0,2023-02-20,0,2
2407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,3.0,15.0,2023-10-23,0,10
2408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,5.0,2023-09-26,1,9
2409,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4,4.0,6.0,2023-11-08,2,11
2410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3.0,12.0,2023-10-22,6,10
2411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,3.0,9.0,2023-04-21,4,4
2412,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,4.0,4.0,2023-07-30,6,7
2413,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5,1.5,7.5,2023-01-26,3,1
2414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2.0,6.0,2023-08-10,3,8
2415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0,2.0,2023-09-02,5,9
2416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2,1.5,3.0,2023-12-20,2,12
2417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,4.0,2023-05-30,1,5
2418,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4,4.0,16.0,2023-09-12,1,9
2419,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.0,2.0,2023-01-17,1,1
2420,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,4.0,20.0,2023-11-09,3,11
2421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,3.0,9.0,2023-02-25,5,2
2422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,3.0,3.0,2023-01-11,2,1
2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,3.0,15.0,2023-02-15,2,2
2424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,1.5,6.0,2023-02-06,0,2
2425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2,4.0,8.0,2023-03-17,4,3
2426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4,5.0,20.0,2023-09-14,3,9
2427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2.0,6.0,2023-05-21,6,5
2428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5,1.5,7.5,2023-10-16,0,10
2429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,1.0,2.0,2023-03-21,1,3
2430,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5,5.0,25.0,2023-05-18,3,5
2431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,2.0,8.0,2023-02-15,2,2
2432,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,1.0,5.0,2023-10-25,2,10
2433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.0,6.0,2023-04-20,3,4
2434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,3.0,15.0,2023-04-24,0,4
2435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1.0,2.0,2023-07-16,6,7
2436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5,4.0,20.0,2023-01-02,0,1
2437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5,1.5,1.5,2023-08-22,1,8
2438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,3.0,3.0,2023-04-24,0,4
2439,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5,4.0,8.0,2023-11-27,0,11
2440,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,1.5,4.5,2023-07-13,3,7
2441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1.0,4.0,2023-07-07,4,7
2442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,3.0,3.0,2023-02-19,6,2
2443,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.0,10.0,2023-06-15,3,6
2444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5,3.0,20.0,2023-09-15,4,9
2445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,4.0,4.0,2023-10-03,1,10
2446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,1.5,1.5,2023-02-10,4,2
2447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3,1.5,4.5,2023-09-15,4,9
2448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,4.0,4.0,2023-12-03,6,12
2449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,4.0,4.0,2023-07-19,2,7
2450,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5.0,10.0,2023-08-24,3,8
2451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,2.0,10.0,2023-01-09,0,1
2452,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,1.0,4.0,2023-06-20,1,6
2453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,4.0,8.0,2023-02-12,6,2
2454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4,5.0,20.0,2023-12-18,0,12
2455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,3.0,3.0,2023-09-27,2,9
2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,3.0,12.0,2023-07-26,2,7
2457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1.0,2.0,2023-05-17,2,5
2458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,3.0,3.0,2023-02-22,2,2
2459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,1.0,4.0,2023-02-15,2,2
2460,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5,4.0,20.0,2023-01-05,3,1
2461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,2.0,8.0,2023-07-01,5,7
2462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,2.0,2023-03-25,5,3
2463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,4.0,8.0,2023-11-14,1,11
2464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3,1.5,4.5,2023-03-01,2,3
2465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4,4.0,16.0,2023-08-02,2,8
2466,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4.0,16.0,2023-07-15,5,7
2467,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,4.0,8.0,2023-10-31,1,10
2468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3.0,6.0,2023-09-06,2,9
2469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,2.0,4.0,2023-07-21,4,7
2470,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,4.0,12.0,2023-08-17,3,8
2471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3,4.0,12.0,2023-06-01,3,6
2472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2023-02-19,6,2
2473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1.5,4.5,2023-04-26,2,4
2474,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4,4.0,16.0,2023-12-25,0,12
2475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5,1.5,7.5,2023-07-12,2,7
2476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5.0,5.0,2023-10-16,0,10
2477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,3.0,12.0,2023-11-06,0,11
2478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4,5.0,20.0,2023-02-08,2,2
2479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,3.0,9.0,2023-10-24,1,10
2480,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5.0,25.0,2023-10-18,2,10
2481,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2023-10-13,4,10
2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,3.0,12.0,2023-09-22,4,9
2483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,5.0,20.0,2023-04-22,5,4
2484,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5,4.0,20.0,2023-02-06,0,2
2485,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,4.0,12.0,2023-03-20,0,3
2486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,3.0,6.0,2023-06-30,4,6
2487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,5.0,15.0,2023-03-06,0,3
2488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5,3.0,7.5,2023-06-12,0,6
2489,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,3.0,6.0,2023-01-22,6,1
2490,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,3.0,6.0,2023-06-25,6,6
2491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1.0,2023-11-14,1,11
2492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,3.0,6.0,2023-09-12,1,9
2493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,5.0,5.0,2023-04-17,0,4
2494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3,5.0,6.0,2023-11-22,2,11
2495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.5,3.0,2023-09-10,6,9
2496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5,3.0,15.0,2023-03-16,3,3
